ID,dist,lat,lon
317754,3,38.625027,-121.228482
317756,3,38.615434,-121.253749
317758,3,38.619875,-121.242126
317786,3,39.338779,-120.349341
317787,3,39.337756,-120.352439
317788,3,39.337806,-120.351444
317789,3,39.338659,-120.351092
317790,3,39.338659,-120.351092
317791,3,39.338779,-120.349341
317792,3,39.325447,-120.39169
317794,3,39.324573,-120.394943
317795,3,39.324293,-120.394469
317796,3,39.325264,-120.392997
317797,3,39.325447,-120.39169
317798,3,39.325264,-120.392997
317802,3,38.389782,-121.479587
317806,3,38.389764,-121.479964
317814,3,38.435063,-121.489227
317815,3,38.435037,-121.489577
317820,3,38.442351,-121.490534
317825,3,38.442298,-121.490906
317830,3,38.472735,-121.500846
317835,3,38.472565,-121.50115
317842,3,38.664276,-121.537902
317843,3,38.664367,-121.537643
317852,3,38.641739,-121.4648
317853,3,38.64149,-121.464762
317861,3,38.386991,-121.372664
317862,3,38.387131,-121.372375
317869,3,38.39927,-121.38238
317870,3,38.399295,-121.38238
317876,3,38.671036,-121.53991
317877,3,38.670866,-121.540143
317884,3,38.588989,-121.553955
317885,3,38.589094,-121.55429
317895,3,38.533524,-121.472307
317896,3,38.533524,-121.472307
317902,3,38.481432,-121.430545
317903,3,38.481432,-121.430545
317909,3,38.484612,-121.434045
317910,3,38.484612,-121.434045
317916,3,39.021021,-121.546554
317917,3,39.021021,-121.546864
317918,3,39.019636,-121.546531
317924,3,39.020018,-121.547443
317925,3,39.020018,-121.546328
317926,3,39.020018,-121.547419
317933,3,38.431608,-121.399094
317934,3,38.431608,-121.399094
317947,3,38.43908,-121.402358
317948,3,38.43908,-121.402358
317949,3,38.43908,-121.402358
317956,3,38.436609,-121.401274
317959,3,38.436609,-121.401274
317960,3,38.436609,-121.401274
317961,3,38.436609,-121.402281
317974,3,38.488605,-121.438162
317998,3,38.488605,-121.438162
318017,3,38.550149,-121.706428
318022,3,38.547332,-121.719907
318028,3,38.503075,-121.453645
318029,3,38.503075,-121.453645
318035,3,38.519487,-121.464889
318036,3,38.519487,-121.464889
318052,3,38.563162,-121.640398
318053,3,38.563017,-121.640097
318054,3,38.563359,-121.639225
318055,3,38.562834,-121.641162
318067,3,38.558083,-121.671229
318068,3,38.558248,-121.671473
318076,3,38.558087,-121.671212
318077,3,38.558252,-121.671455
318102,3,38.54053,-121.735229
318103,3,38.540415,-121.735368
318104,3,38.539167,-121.736849
318105,3,38.540415,-121.735368
318106,3,38.539167,-121.736849
318113,3,38.540996,-121.734311
318114,3,38.540546,-121.734852
318115,3,38.540996,-121.734311
318126,3,38.574177,-121.578904
318127,3,38.574212,-121.578698
318135,3,38.574941,-121.57213
318142,3,38.575302,-121.571572
318152,3,38.554272,-121.505896
318153,3,38.554272,-121.503497
318179,3,38.777772,-121.266815
318180,3,38.777898,-121.26661
318181,3,38.777772,-121.266815
318218,3,38.557688,-121.447696
318224,3,38.522655,-121.466872
318225,3,38.523271,-121.467721
318226,3,38.523271,-121.471667
318236,3,38.65427,-121.532127
318249,3,38.627771,-121.519629
318250,3,38.627771,-121.518732
318251,3,38.627771,-121.518765
318258,3,38.627415,-121.518794
318259,3,38.627415,-121.519694
318266,3,38.627415,-121.518806
318276,3,38.558835,-121.480633
318282,3,38.559773,-121.479797
318310,3,38.617909,-121.514077
318320,3,38.897764,-121.077672
318322,3,38.277297,-121.304805
318324,3,38.380696,-121.366468
318330,3,38.662403,-121.536857
318333,3,38.618456,-121.513992
318335,3,38.532497,-121.768402
318338,3,38.531855,-121.768695
318354,3,38.57511,-121.5504
318355,3,38.57511,-121.549954
318356,3,38.574921,-121.550293
318366,3,38.57512,-121.547874
318367,3,38.575116,-121.549232
318373,3,38.57511,-121.547746
318383,3,38.574932,-121.547002
318384,3,38.574932,-121.547002
318401,3,38.817142,-121.300092
318402,3,38.817142,-121.300092
318403,3,38.813539,-121.300092
318412,3,38.814345,-121.300367
318413,3,38.813838,-121.300377
318421,3,38.819977,-121.299948
318422,3,38.819977,-121.299948
318432,3,38.818702,-121.30031
318433,3,38.817107,-121.300318
318434,3,38.818702,-121.30031
318437,3,38.718633,-121.297486
318443,3,38.516743,-121.522125
318451,3,38.574963,-121.537403
318458,3,38.690087,-120.904896
318459,3,38.687815,-120.907504
318460,3,38.689714,-120.905443
318467,3,38.691366,-120.901937
318469,3,38.691366,-120.901937
318470,3,38.691366,-120.901937
318484,3,38.575811,-121.508379
318485,3,38.575811,-121.508379
318486,3,38.575811,-121.508379
318493,3,38.557442,-121.489462
318499,3,39.197763,-120.815236
318500,3,39.197734,-120.814985
318509,3,39.716656,-121.80191
318510,3,39.716552,-121.802198
318511,3,39.716656,-121.80192
318512,3,39.716552,-121.802217
318521,3,38.165058,-121.625883
318528,3,38.559117,-121.475053
318532,3,38.5598,-121.479241
318533,3,38.559773,-121.479797
318534,3,38.162741,-121.616971
318540,3,38.605475,-121.433198
318542,3,38.639838,-121.198425
318550,3,38.639556,-121.198795
318551,3,38.639556,-121.198795
318555,3,38.639404,-121.199733
318565,3,38.545409,-121.473752
318566,3,38.545409,-121.473752
318575,3,38.554254,-121.474055
318576,3,38.554254,-121.474055
318577,3,38.554254,-121.474055
318586,3,38.642727,-121.379861
318587,3,38.642727,-121.379861
318588,3,38.642643,-121.380239
318593,3,38.642561,-121.380329
318599,3,38.498579,-121.517557
318603,3,39.192855,-120.104374
318604,3,39.192855,-120.104374
318611,3,38.729204,-121.285639
318612,3,38.729204,-121.285639
318619,3,38.72909,-121.285463
318620,3,38.72909,-121.285463
318626,3,38.526211,-121.521086
318632,3,38.595862,-121.503843
318636,3,38.744493,-121.27055
318649,3,38.745827,-121.269472
318650,3,38.745827,-121.269472
318651,3,38.746046,-121.269328
318652,3,38.746098,-121.269294
318653,3,38.745076,-121.26996
318656,3,38.742518,-121.271844
318658,3,38.742506,-121.271648
318665,3,38.721366,-121.293967
318666,3,38.721366,-121.293967
318674,3,38.581105,-121.504583
318680,3,38.541466,-121.510494
318688,3,39.331564,-120.288236
318689,3,39.331564,-120.288236
318690,3,39.331564,-120.288236
318698,3,38.673659,-121.72645
318699,3,38.67366,-121.72645
318711,3,38.656787,-121.533983
318712,3,38.656734,-121.533983
318713,3,38.657091,-121.534271
318721,3,38.655155,-121.533158
318722,3,38.654901,-121.532932
318726,3,38.656309,-121.060049
318728,3,38.656538,-121.060204
318730,3,38.657908,-121.047296
318732,3,38.658448,-121.047413
318736,3,38.574941,-121.57213
318738,3,38.575302,-121.571572
318742,3,38.566451,-121.335551
318744,3,38.564145,-121.340221
318753,3,38.77012,-121.250279
318754,3,38.77012,-121.250152
318755,3,38.76994,-121.248481
318756,3,38.770778,-121.24748
318764,3,38.761843,-121.258997
318772,3,38.761929,-121.259248
318773,3,38.761929,-121.259248
318775,3,38.761843,-121.258997
318787,3,38.765063,-121.256559
318788,3,38.765063,-121.256559
318789,3,38.764876,-121.256839
318790,3,38.764343,-121.257053
318800,3,38.756912,-121.262242
318801,3,38.756912,-121.262242
318802,3,38.756899,-121.26225
318803,3,38.756263,-121.26266
318815,3,38.75624,-121.262902
318816,3,38.75624,-121.262902
318817,3,38.75589,-121.263127
318818,3,38.756162,-121.262951
318819,3,38.757203,-121.262298
318832,3,38.759443,-121.260582
318844,3,38.759443,-121.260582
318845,3,38.759456,-121.260574
318851,3,38.542164,-121.473932
318858,3,38.542034,-121.473931
318859,3,38.542034,-121.473931
318861,3,38.600283,-121.277138
318863,3,38.600323,-121.277375
318869,3,38.583757,-121.299476
318872,3,38.583616,-121.299367
318876,3,38.570067,-121.328183
318879,3,38.569846,-121.328043
318882,3,38.561939,-121.347837
318884,3,38.562181,-121.347761
318888,3,38.560406,-121.362358
318890,3,38.559377,-121.372086
318894,3,38.573027,-121.321505
318896,3,38.572854,-121.321383
318900,3,38.566218,-121.335447
318907,3,38.578113,-121.308579
318908,3,38.578137,-121.308533
318909,3,38.577384,-121.31016
318926,3,38.735774,-121.278088
318927,3,38.735774,-121.278088
318933,3,38.735947,-121.27826
318934,3,38.735947,-121.27826
318941,3,38.751276,-121.265928
318942,3,38.751276,-121.265928
318949,3,38.751285,-121.266154
318950,3,38.751285,-121.266154
318960,3,38.57733,-121.31083
318961,3,38.57733,-121.31083
318962,3,38.57733,-121.31083
318972,3,38.579095,-121.306825
318973,3,38.579095,-121.306825
318974,3,38.579095,-121.306825
318985,3,38.590248,-121.288414
318987,3,38.590248,-121.288414
318993,3,38.590266,-121.288385
319000,3,38.633436,-121.21189
319004,3,38.578546,-121.308187
319015,3,38.591295,-121.286687
319016,3,38.591295,-121.286687
319017,3,38.591295,-121.286687
319019,3,38.608894,-121.271067
319028,3,38.635616,-121.388435
319032,3,38.886033,-121.339122
319036,3,38.885831,-121.339568
319043,3,38.608289,-121.271824
319046,3,38.608297,-121.271808
319067,3,38.472569,-121.42292
319068,3,38.473043,-121.421773
319074,3,38.473043,-121.421773
319075,3,38.473043,-121.421773
319081,3,38.59031,-121.28869
319091,3,38.256213,-121.294649
319092,3,38.256213,-121.294649
319093,3,38.256121,-121.295874
319100,3,38.252636,-121.292972
319101,3,38.252636,-121.292972
319102,3,38.25256,-121.292418
319110,3,38.794861,-121.298144
319111,3,38.794861,-121.298144
319112,3,38.794861,-121.298144
319119,3,38.797916,-121.299875
319120,3,38.797916,-121.299875
319129,3,38.794303,-121.29813
319130,3,38.794303,-121.29813
319132,3,38.797916,-121.299875
319142,3,38.603104,-121.544788
319147,3,38.617763,-121.530528
319153,3,38.61802,-121.530776
319161,3,38.65862,-120.980746
319163,3,38.659002,-120.980391
319165,3,38.655051,-121.016729
319167,3,38.655258,-121.016682
319171,3,38.797803,-121.299586
319181,3,38.597649,-121.443024
319189,3,38.565229,-121.337466
319193,3,38.591727,-121.286336
319201,3,38.55068,-121.429043
319202,3,38.55068,-121.429294
319212,3,38.550453,-121.4268
319213,3,38.550453,-121.4268
319218,3,38.560761,-121.462558
319226,3,38.281138,-121.457488
319227,3,38.281219,-121.457078
319228,3,38.281138,-121.457488
319229,3,38.281138,-121.457488
319239,3,38.871408,-121.309188
319240,3,38.871419,-121.309188
319241,3,38.871408,-121.309188
319250,3,38.872018,-121.309329
319251,3,38.872018,-121.309316
319252,3,38.872018,-121.309329
319256,3,38.412421,-121.484319
319261,3,38.428184,-121.487993
319262,3,38.428342,-121.488122
319268,3,38.631273,-121.400009
319270,3,38.591727,-121.286336
319278,3,39.230384,-120.205737
319279,3,39.230388,-120.205736
319283,3,39.313638,-120.146456
319284,3,39.313637,-120.146456
319288,3,39.279949,-120.206949
319289,3,39.279949,-120.206949
319292,3,38.819143,-120.076078
319295,3,38.819143,-120.076079
319306,3,38.595703,-121.503861
319307,3,38.595703,-121.503861
319308,3,38.595699,-121.504177
319314,3,38.597128,-121.504129
319334,3,38.554042,-121.407487
319339,3,38.72404,-121.291349
319344,3,38.722507,-121.292679
319350,3,38.724391,-121.290607
319351,3,38.724391,-121.290607
319355,3,38.725177,-121.289756
319365,3,38.725984,-121.289214
319366,3,38.727355,-121.287696
319367,3,38.727366,-121.287683
319386,3,38.780258,-121.232291
319388,3,38.780384,-121.232414
319390,3,38.399359,-121.38212
319414,3,39.330931,-120.28906
319415,3,39.330764,-120.290216
319416,3,39.330855,-120.289947
319427,3,39.309637,-120.544272
319428,3,39.308569,-120.543985
319429,3,39.309637,-120.545515
319430,3,39.309916,-120.544
319431,3,39.309916,-120.545128
319432,3,39.30974,-120.543709
319442,3,39.299907,-120.669132
319443,3,39.299907,-120.669132
319444,3,39.300197,-120.668781
319445,3,39.300197,-120.668781
319447,3,38.724989,-121.289962
319457,3,38.652361,-121.072802
319458,3,38.652361,-121.072802
319459,3,38.652118,-121.072688
319466,3,38.652118,-121.072688
319467,3,38.652118,-121.072688
319468,3,38.652368,-121.072782
319470,3,38.652361,-121.072802
319480,3,38.407037,-121.38755
319481,3,38.407037,-121.38755
319482,3,38.407037,-121.387422
319483,3,38.406155,-121.387285
319620,3,38.558838,-121.37768
319630,3,38.558838,-121.37768
319631,3,38.558838,-121.37768
319644,3,38.558445,-121.381268
319645,3,38.558565,-121.38017
319646,3,38.558386,-121.381817
319673,3,39.324174,-120.226962
319674,3,39.324213,-120.225759
319675,3,39.324174,-120.226962
319676,3,39.324213,-120.225759
319677,3,39.324152,-120.225759
319680,3,39.32416,-120.225778
319767,3,38.465539,-121.496477
319768,3,38.465553,-121.496477
319769,3,38.464738,-121.496477
319780,3,38.46759,-121.49754
319781,3,38.46759,-121.497607
319793,3,38.467403,-121.497652
319794,3,38.467403,-121.497592
319795,3,38.467403,-121.497833
319805,3,38.465105,-121.496833
319806,3,38.465105,-121.496787
319812,3,38.648911,-121.373044
319819,3,38.630255,-121.21846
320002,3,38.657896,-121.055785
320003,3,38.6579,-121.055768
320015,3,38.657795,-121.054953
320016,3,38.657628,-121.055758
320017,3,38.656627,-121.059135
320036,3,38.832942,-121.300152
320037,3,38.832942,-121.300152
320045,3,38.833934,-121.299777
320046,3,38.833934,-121.299777
320047,3,38.826882,-121.299855
320053,3,38.639556,-121.198795
320273,3,38.625034,-121.228465
320274,3,38.625034,-121.228465
320280,3,38.783226,-120.224902
320282,3,38.783227,-120.224909
320287,3,38.769136,-120.44719
320290,3,38.769144,-120.447179
320331,3,39.261,-120.071496
320332,3,39.261,-120.071495
320429,3,38.615692,-121.535047
320430,3,38.615207,-121.535732
320431,3,38.615692,-121.535047
320440,3,38.614453,-121.536199
320441,3,38.61222,-121.53825
320442,3,38.614453,-121.536199
320449,3,38.614074,-121.537101
320450,3,38.612865,-121.538174
320457,3,38.615887,-121.534057
320458,3,38.615887,-121.534057
320482,3,38.640622,-121.479483
320483,3,38.640622,-121.479483
320484,3,38.640368,-121.481589
320492,3,38.634617,-121.498568
320499,3,38.632837,-121.502546
320501,3,38.633144,-121.501332
320504,3,38.64041,-121.479025
320506,3,38.64038,-121.479262
320513,3,38.641601,-121.458554
320514,3,38.641601,-121.460143
320515,3,38.64133,-121.45852
320552,3,38.714842,-121.540599
320553,3,38.714739,-121.5406
320554,3,38.714739,-121.5406
320555,3,38.714739,-121.5406
320562,3,38.639095,-121.48872
320563,3,38.63933,-121.488798
320589,3,38.63434,-121.499686
320592,3,38.638608,-121.41951
320593,3,38.638872,-121.419445
320596,3,38.641937,-121.442847
320597,3,38.642186,-121.44287
320602,3,38.641778,-121.4648
320603,3,38.641523,-121.464762
320612,3,38.62782,-121.511496
320613,3,38.628053,-121.511652
320614,3,38.628053,-121.511652
320615,3,38.628053,-121.511652
320616,3,38.628053,-121.511652
320628,3,38.617732,-121.53059
320629,3,38.617732,-121.53059
320630,3,38.617732,-121.530837
320631,3,38.617987,-121.530837
320644,3,38.640955,-121.476571
320645,3,38.640955,-121.476571
320646,3,38.640955,-121.476571
320647,3,38.640955,-121.476571
320653,3,38.641441,-121.456133
320654,3,38.641247,-121.456101
320656,3,38.641169,-121.456101
320658,3,38.64289,-121.43015
320660,3,38.642127,-121.427267
320662,3,38.642777,-121.431459
320674,3,38.642723,-121.430285
3013051,3,38.409665,-121.388824
3044011,3,38.590468,-121.553359
3044012,3,38.590468,-121.553359
3044013,3,38.590468,-121.553359
3044021,3,38.591435,-121.552317
3044022,3,38.591435,-121.552317
3044023,3,38.591435,-121.552317
3044091,3,38.673444,-121.53993
3044092,3,38.673421,-121.540171
3044101,3,38.686382,-121.54024
3044102,3,38.686382,-121.54024
3044103,3,38.686382,-121.54024
3046031,3,38.495569,-121.445546
3046032,3,38.495569,-121.445546
3046033,3,38.495569,-121.445546
3046034,3,38.495569,-121.445546
3046041,3,38.497396,-121.447477
3046042,3,38.497396,-121.447477
3046043,3,38.497396,-121.447477
3046044,3,38.497396,-121.447477
3047021,3,38.519527,-121.464889
3048041,3,38.862376,-121.300436
3048042,3,38.862374,-121.300848
3048043,3,38.862471,-121.300885
3048044,3,38.862307,-121.300405
3050081,3,38.752056,-121.540837
3050082,3,38.752056,-121.540837
3050083,3,38.752056,-121.540837
3050084,3,38.752056,-121.540837
3050101,3,38.751256,-121.540953
3050102,3,38.751256,-121.540953
3050103,3,38.751256,-121.540953
3050104,3,38.751256,-121.540953
3052051,3,38.706563,-121.310281
3052052,3,38.706563,-121.310281
3052053,3,38.706563,-121.310281
3052091,3,38.562545,-121.642841
3052092,3,38.562545,-121.642841
3052093,3,38.562545,-121.642841
3070011,3,38.568608,-121.469335
3070012,3,38.568608,-121.469335
3070013,3,38.568608,-121.469335
3070014,3,38.568608,-121.469335
3070031,3,38.561307,-121.472496
3070032,3,38.561307,-121.472496
3070033,3,38.561307,-121.472496
3070034,3,38.561307,-121.472496
3070035,3,38.561307,-121.472496
3070051,3,38.551741,-121.47411
3070052,3,38.551741,-121.47411
3070053,3,38.551741,-121.47411
3070071,3,38.511812,-121.460843
3070072,3,38.511812,-121.460843
3070073,3,38.511812,-121.460843
3070074,3,38.511812,-121.460843
3070081,3,38.539467,-121.473895
3070082,3,38.539467,-121.473895
3070083,3,38.539467,-121.473895
3070091,3,38.539475,-121.473679
3070092,3,38.539475,-121.473679
3075061,3,38.778544,-121.267843
3075062,3,38.778602,-121.26795
3075063,3,38.778602,-121.26795
3075081,3,38.775859,-121.262972
3075082,3,38.775859,-121.262972
3075083,3,38.775859,-121.262972
30460301,3,38.495569,-121.445546
400000,4,38.081167,-122.547963
400001,4,37.364085,-121.901149
400002,4,37.584097,-122.328465
400006,4,37.605003,-122.065542
400007,4,37.586936,-122.337721
400009,4,37.863905,-122.303345
400010,4,37.623668,-122.402365
400011,4,38.041862,-122.536533
400014,4,37.245818,-121.775473
400015,4,37.534901,-122.076575
400017,4,37.253303,-121.94544
400025,4,37.891953,-122.06331
400026,4,37.809074,-122.246363
400027,4,37.914241,-122.317388
400028,4,37.649733,-122.451962
400030,4,37.359087,-121.906538
400031,4,37.787056,-122.196191
400037,4,37.943413,-122.05914
400038,4,37.622701,-122.078223
400039,4,37.635096,-122.404035
400040,4,37.294625,-121.873166
400041,4,37.633535,-122.085656
400043,4,37.753591,-122.403092
400044,4,38.116435,-122.106331
400045,4,37.363402,-121.902233
400048,4,37.86726,-122.199105
400049,4,38.014622,-121.994448
400050,4,37.688984,-122.114253
400052,4,37.255791,-121.875479
400053,4,37.862138,-122.034414
400057,4,37.335022,-121.935522
400059,4,37.250481,-121.907735
400060,4,37.870977,-122.305549
400065,4,37.320292,-121.890471
400067,4,37.597694,-122.060285
400069,4,37.385758,-121.977493
400071,4,37.567395,-122.26939
400073,4,37.2563,-121.955559
400074,4,38.108307,-122.22977
400075,4,37.82576,-122.275143
400078,4,37.912981,-122.066814
400079,4,37.904377,-122.313309
400082,4,37.980187,-122.317007
400083,4,37.839128,-122.264826
400084,4,37.329258,-122.012053
400085,4,37.255594,-121.87471
400088,4,37.414988,-121.912685
400090,4,37.819048,-121.993177
400091,4,37.70723,-122.162087
400093,4,37.811953,-122.303779
400094,4,37.776769,-122.236107
